实体id,实体名称,预警指数,此次预警时间,最早预警时间,预警理由,集资模式,风险评级,业态类型,所属行业,问题平台,省份,城市,实体类别,实体来源,收益率,收益率大小所属分位点,担保承诺,煽动性广告数量,煽动性广告数所属分位点,负面舆情数量,负面舆情数所属分位点,诉讼记录数量,诉讼记录数所属分位点,经营异常数量,经营异常数所属分位点,赞成数,反对数,审核理由
6400,日发期货,80.0,2018-04-08,2018-01-30,暂无,"无,无,无,无,无",小,"交易所,互联网期货",,无,hk,,工司,数据库,不详,不详,3,149,65%,29,70%,0,不详,0,不详,1,0,平台网址无法打开；负面舆情较多
23992,航金所,79.3462,2018-04-08,2018-01-30,暂无,无,大,网络借贷,无,提现困难,湖南,长沙,平台,网贷之家,不详,不详,3,3,不详,34,30%,0,不详,0,不详,1,0,G 停业判罚
27084,富民投资,78.8462,2018-04-08,2018-01-30,"负面舆情多；
",无,小,网络借贷,无,无,河南,郑州,工司,数据库,10%,20%,3,42,60%,29,85%,0,不详,0,不详,1,0,H
14324,磐期宝,77.4615,2018-04-08,2018-01-30,"负面舆情多；
",,不详,互联网资产管理,,,上海,,工司,数据库,不详,不详,3,53,45%,31,90%,0,不详,0,不详,1,0,test
14985,投融长富,77.3077,2018-04-08,2018-01-30,"诉讼记录多；
煽动性广告多；
",,大,互联网资产管理,,无,浙江,杭州,工司,数据库,不详,不详,3,297,90%,30,30%,1,80%,0,不详,1,0,1. 负面舆情反映投融长富平台涉嫌自融：《投融长富系平台问题多多：高管团队股权退出、可能涉嫌自融》；2. 投融长富旗下公司大肆发布私募基金，其私募基金流入金银猫股东子公司，另一基金担保方是臭名昭著的和平系旗下中和世纪贸易发展中心，且长富理财严重涉嫌自融，相关标的基础资产融资方高度疑似中和世纪贸易发展中心
14718,中科金服,76.9231,2018-04-08,2018-01-30,暂无,"无,无,无,无,无",大,"交易所,互联网资产管理,网络借贷",,无,上海,,工司,数据库,不详,不详,3,37,不详,20,60%,0,不详,0,不详,1,0,https://tieba.baidu.com/p/5006801819?red_tag=2085946878；https://www.wdzj.com/hjzs/ptsj/20171223/349950-1.html；http://news.hexun.com/2017-04-12/188813874.html；https://bbs.wdzj.com/thread-1121624-1-1.html负面舆情多，平台已停业
9800,美借,76.125,2018-04-08,2018-01-30,暂无,null,小,网络借贷,无,无,天津,天津,工司,数据库,不详,不详,3,49,60%,14,70%,0,不详,0,不详,1,0,国美金融旗下借贷平台，恶意催收
15046,长江联合,75.5,2018-04-08,2018-01-30,"负面舆情多；
",无,大,互联网证券,无,无,上海,上海,工司,数据库,不详,不详,3,33,30%,172,95%,0,不详,0,不详,1,0,A
7668,黔都云商,75.3846,2018-04-08,2018-01-30,暂无,"无,无,无,无,无",小,"交易所,微盘",,无,贵州,遵义,工司,数据库,不详,不详,3,51,30%,14,55%,0,不详,0,不详,2,0,1.频繁更换投资信息：投资人信息变更（包括投资人、出资额、出资方式、出资日期、投资人名称等)；2.收取高额佣金；  3.诈骗，欺骗新手行情即将变好，促使其投入更多钱；  4.根据我国相关法律法规，该公司无权经营期货交易https://www.zhihu.com/question/62990219/answer/209112270；https://tieba.baidu.com/p/5264926113?red_tag=2803890273；https://tieba.baidu.com/p/5235880215?red_tag=2855322611；负面舆情多；本系统录入的官网平台有误，正确为http://www.zjsjs.com/
13281,湖南华夏商品交易市场有限公司,75.3846,2018-04-08,2018-03-18,"诉讼记录多；
经营异常多；
",现货交易平台,大,交易所,地方性商品交易所,无,湖南,长沙,工司,数据库,不详,不详,3,0,不详,13,不详,15,90%,1,85%,2,0,"http://www.sohu.com/a/126123131_539002；http://blog.sina.com.cn/s/blog_17b28099d0102wsu0.html；https://www.zhihu.com/pin/8666889983435939841. 称从事茶叶现货交易，现已停止交易业务
2.诉讼记录和负面舆情较多，代表性舆情包括《湖南华夏商品交易市场还我血汗钱》、《湖南华夏商品交易市场有限公司存在诈骗骗局》和《湖南华夏商品交易市场有限公司现货诈骗受害者苦不堪言》等
3. 投资项目：茶叶现货
4. 投资方式：下载客户端，进行申购操作
5. 有1条经营异常，通过登记的住所或经营场所无法取得联系（2017年4月18日），于2017年8月30日移除
6. 有法律诉讼21条，法院公告4条，开庭公告1条，案由为合同纠纷12条、股权转让纠纷8条、期货交易纠纷1条
7. 被执行人1条，执行标的800000，长沙市芙蓉区人民法院，(2018)湘0102执1368号1. 称从事茶叶现货交易，现已停止交易业务
2.诉讼记录和负面舆情较多，代表性舆情包括《湖南华夏商品交易市场还我血汗钱》、《湖南华夏商品交易市场有限公司存在诈骗骗局》和《湖南华夏商品交易市场有限公司现货诈骗受害者苦不堪言》等
3. 投资项目：茶叶现货
4. 投资方式：下载客户端，进行申购操作
5. 有1条经营异常，通过登记的住所或经营场所无法取得联系（2017年4月18日），于2017年8月30日移除
6. 有法律诉讼21条，法院公告4条，开庭公告1条，案由为合同纠纷12条、股权转让纠纷8条、期货交易纠纷1条
7. 被执行人1条，执行标的800000，长沙市芙蓉区人民法院，(2018)湘0102执1368号"
2175,春嘉金服,75.3846,2018-04-08,2018-01-10,暂无,,不详,网络借贷,,预警,江苏,南京,平台,网贷之家,不详,不详,3,4,30%,19,75%,0,不详,0,不详,1,0,
27725,齐鲁商品交易中心,75.0,2018-04-08,2018-01-30,暂无,现货交易平台,大,交易所,金融业或类金融业,无,山东,青岛,工司,数据库,不详,不详,3,2,不详,11,不详,0,不详,0,不详,2,0,"舆情中显示众多投资者认为“齐鲁商品交易中心”为诈骗平台，并不具备其所宣称的交易资质。http://blog.sina.com.cn/s/blog_17aace3ca0102x01x.html；https://club.kdnet.net/dispbbs.asp?id=124991281. 非法经营现货大宗商品交易，现货原油白银
2. 平台采用对赌方式，交易所旗下会员单位主要通过QQ等线上聊天工具发展潜在客户，以丰厚回报诱导投资人开户交易，通过操纵虚拟盘实施诈骗；
3. 315曝光平台诈骗，有大量揭露青岛齐鲁商品交易中心现货原油骗局的负面舆情，“齐鲁平台猛似虎，诈骗老百姓的血汗钱？”、“实名举报青岛齐鲁商品交易中心诈骗，青岛市南区公安机关不受理，不作为！”
4. 经营异常1条，2016-12-15，公示企业信息隐瞒真实情况、弄虚作假的，2016-12-23移除5. 法律诉讼52条，法院公告4条，开庭公告7条，案由合同纠纷24条，期货交易纠纷3条，财产损害赔偿纠纷9条，委托理财合同纠纷1条，网络侵权责任纠纷1条等
6. 山寨网站很多，网站名称都叫齐鲁商品交易中心，http://www.qiluce.com/index.php/qyjj（备案主体青岛齐鲁商品交易中心有限公司，网站长期未更新），http://www.qlbhjz.com/gywm/qyjj/（海南青龙房地产开发有限公司 ），http://www.qilushangpin.com/index.html（未备案）"
25683,元宝币,74.5,2018-04-08,2018-03-18,暂无,"无,无,无,无,无",小,"虚拟货币,交易所",,无,北京,朝阳,工司,数据库,不详,不详,3,3,不详,4,不详,0,不详,0,不详,1,0,https://tieba.baidu.com/p/5325086603?red_tag=1176073856负面舆情较多
27884,有贝,73.5,2018-04-08,2018-01-30,"煽动性广告多；
",无,小,互联网消费金融,无,无,浙江,杭州,工司,数据库,不详,不详,3,147,80%,5,55%,0,不详,0,不详,1,0,I APP下架，官网http://www.uubee.com/index.html没有平台入口，可能公司已经倒闭
22323,杭州叁点零易货交易所,71.875,2018-04-08,2018-01-30,"诉讼记录多；
",,大,交易所,,无,浙江,杭州,工司,数据库,不详,不详,3,5,不详,11,不详,2,85%,0,不详,1,0,平台网址无法打开；负面舆情多，出现投资者举报维权http://bbs.tianya.cn/post-free-5611946-1.shtml；http://blog.sina.com.cn/s/blog_130028f520102xt7f.html；http://blog.sina.com.cn/s/blog_18023a57a0102xck8.html
20936,上海长江联合金属交易中心,69.6923,2018-04-08,2018-01-30,暂无,,大,交易所,,无,江苏,苏州,工司,数据库,不详,不详,3,2,不详,12,75%,0,不详,0,不详,2,0,涉嫌诈骗，违规操作上海长江联合金属交易中心有限公司涉嫌诈骗，投资者举报维权，法律诉讼多；本系统机构与平台对应错误
10501,南商所,68.75,2018-04-08,2018-03-18,暂无,,小,交易所,,无,广西,南宁,工司,数据库,不详,不详,3,4,不详,18,45%,0,不详,0,不详,1,0,法律诉讼多，投资者举报维权多，负面舆情多
5619,指南针商品交易市场,65.625,2018-04-08,2018-03-18,暂无,商品投资及其他方式,大,交易所,租赁和商务服务业,无,江苏,苏州,工司,数据库,不详,不详,3,5,不详,8,不详,0,不详,0,不详,1,0,"1. 网站宣称的成立时间与注册资本等工商信息与在工商部分登记的不符，涉嫌仿冒正规网站贵州遵义指南针商品交易有限责任公司（简称“贵州指南针”）；
2. 有舆情显示，投资者会被拉到QQ或微信群中，宣称有可以赚3倍的项目，还缺少部分资金，投资者可以跟投
3. 交易市场内部人员涉嫌雇佣的操盘手，营造交易品种下跌和上涨假象，直至买入者被套损失惨重
4. 投资项目为部分商品特别是农副产品的期货和现货交易。涉嫌不具备期货交易资格，却诱骗投资者交易"
27162,信和财富,62.5,2018-04-08,2018-01-30,"负面舆情多；
",无,大,N,无,无,北京,北京,工司,数据库,不详,不详,3,32,75%,53,90%,0,不详,0,不详,2,0,曾两度被列入经营异常 被点名涉嫌非法集资　　公开资料显示，信和财富隶属于“信和财富投资管理（北京）有限公司”，公司成立于2012年3月28日，注册资本1亿元，法人代表王杨，股东分别为夏靖和信和迅捷办公服务（北京）有限公司，其中夏靖持股99.5%。　　信和财富曾大肆广告宣传，在央视、美国时代广场均有投放投，据媒体报道，团队规模从2013年的4000多人发展到2015年的30000多人，覆盖全国的门店从2013年的100多家发展到2015年的1000多家。2015年，信和财富撮合交易量有400亿。 过去信和财富投资管理（北京）有限公司曾两度被列入经营异常名录。2015年8月19日，信和财富因通过登记的住所或者经营场所无法取得联系被列入异常经营，同年9月29日，其依法办理住所或者经营场所的变更登记被移出异常经营；2016年6月20日，信和财富因公示信息隐瞒真实情况、弄虚作假再次被列入异常经营，同年7月4日更正公示的信息被移出异常经营名录。过去信和财富投资管理（北京）有限公司曾两度被列入经营异常名录。2015年8月19日，信和财富因“通过登记的住所或者经营场所无法取得联系”被列入异常经营，同年逾期，涉嫌犯罪，工商局无法联系，认为其弄虚作假，诉讼记录多
7379,金盛金融,62.5,2018-04-08,2018-03-18,"煽动性广告多；
",,小,交易所,,无,湖北,武汉,工司,数据库,不详,不详,3,272,85%,7,不详,0,不详,0,不详,1,0,涉嫌盗用国外平台，存在负面舆情
23403,付临门,62.5,2018-04-08,2018-01-30,"煽动性广告多；
存在担保承诺；",第三方支付,小,第三方支付,金融业或类金融业,无,上海,上海,工司,数据库,不详,不详,2,291,90%,17,65%,0,不详,0,不详,1,0,存在虚假商户
17291,大连再生资源交易所有限公司,62.0,2018-04-08,2018-04-01,"诉讼记录多；
",投资理财,大,交易所,地方性交易场所,无,辽宁,大连,工司,数据库,不详,不详,3,1,不详,2,不详,9,90%,0,不详,2,0,"负面舆情多1.该企业网站涉嫌仿冒中国供销集团下属大连再生资源交易所网站；
2.从事国家明令禁止的微盘交易；未取得政府合法许可，实质上是利用虚拟资金在电子盘内进行的对赌；其交易机制符合做市商机制特征，交易本质是非法期货交易；
3. 有负面舆情，“曝光大连再生资源骗局”，该舆情显示存在业务人员在QQ群里以高利诱惑进行宣传，诱骗投资者开户；
4.投资项目，会员企业可以通过现货挂牌交易系统上市交易约定内容的再生资源、中药材、农副产品商品；
5.投资者参与方式，开设实盘账户，参与期货交易、交收、结算和商品融资等；
6.该公司有法律诉讼9条，法院公告7条，开庭公告4条，案由为期货交易纠纷3条，买卖合同纠纷，合同纠纷，网络购物合同纠纷，财产损害赔偿纠纷等。"
14117,艾尔发币,62.0,2018-04-08,2018-01-30,暂无,虚假数字货币投资理财,大,虚拟货币,金融业或类金融业,涉嫌传销,河北,石家庄,工司,数据库,不详,不详,3,0,30%,2,30%,0,不详,0,不详,1,0,https://weibo.com/p/230418e86dfa390102xa5ghttps://tieba.baidu.com/p/5149087562?red_tag=2731421456http://toutiao.manqian.cn/wz_9p5BSDxf6r.htmlhttp://blog.sina.com.cn/s/blog_b93300a60102wvzn.html艾尔发币宣称2011年由韩国、英国、美国、俄罗斯技术团队研发，去中心化，具有安全高收益的特点，其动态和静态的收益模式类似拆分盘模式，涉嫌传销，有很高的非法集资风险
21136,吉林农产品交易中心,62.0,2018-04-08,2018-03-18,暂无,,小,"交易所,微盘",,无,吉林,吉林,工司,数据库,不详,不详,3,1,不详,2,不详,0,不详,0,不详,1,0,https://tieba.baidu.com/p/4934558184?red_tag=0421292249；http://blog.sina.com.cn/s/blog_17f90d0570102xlq1.html；http://www.greenxinan.com/2553.html；http://china.findlaw.cn/ask/question_37763372.html法律诉讼多，投资者举报维权多
16309,乾圆大通,61.0,2018-04-08,2018-04-08,"诉讼记录多；
",,小,"互联网期货,交易所",,无,江苏,无锡,工司,数据库,不详,不详,3,2,不详,2,30%,1,80%,0,不详,1,0,http://bbs.tianya.cn/post-funinfo-7595348-1.shtml；http://bbs.tianya.cn/post-free-5697128-1.shtml存在投资者举报维权
12886,金狐外汇,60.5,2018-04-08,2018-03-18,暂无,,大,网络外汇,,无,上海,上海,工司,数据库,不详,不详,3,59,不详,2,不详,0,不详,0,不详,1,0,外汇论坛，但可以投资，虽无其他风险，但非集可能性很大
8066,辽宁盈盛商品交易中心,59.375,2018-04-08,2018-03-18,暂无,,大,交易所,,无,辽宁,沈阳,工司,数据库,不详,不详,3,3,不详,6,30%,0,不详,0,不详,1,0,http://bbs.tianya.cn/post-develop-2203446-1.shtml；https://www.zhihu.com/question/56100272/answer/359298101平台网址无法打开，投资者举报维权多
17568,财神在线,59.375,2018-04-08,2018-02-25,暂无,null,小,网络借贷,无,提现困难,重庆,重庆,工司,数据库,不详,不详,3,18,55%,6,不详,0,不详,0,不详,1,0,可能在集资一定数量后携款跑路
25656,云币网,59.375,2018-04-08,2018-03-18,暂无,,小,"交易所,虚拟货币",,无,北京,北京,工司,数据库,不详,不详,3,39,55%,10,45%,0,不详,0,不详,1,0,https://tieba.baidu.com/p/5307238891；https://club.domain.cn/forum.php?mod=viewthread平台网址无法打开，投资者举报维权多
4079,USG,57.5,2018-04-08,2018-01-31,"煽动性广告多；
",,小,网络外汇,金融业或类金融业,非持牌、涉嫌欺诈,北京,北京,工司,数据库,不详,不详,3,828,95%,4,不详,0,不详,0,不详,1,0,http://tieba.baidu.com/p/5245191831该平台未获牌照，且投资人的爆料比较多，该平台涉嫌恶意爆仓，欺诈投资者
4074,杉德哆啦云,56.25,2018-04-08,2018-01-30,"负面舆情多；
诉讼记录多；
煽动性广告多；
",,小,第三方支付,,无,上海,上海,工司,数据库,不详,不详,3,543,95%,17,80%,1,80%,0,不详,1,0,系统给出的网站为杉德招财猫，非杉德多拉云，可能为仿冒的山寨诈骗网站。
17335,上海文化产权交易所,56.25,2018-04-08,2018-03-18,暂无,,小,交易所,,无,上海,上海,工司,数据库,不详,不详,3,7,20%,5,不详,0,不详,0,不详,1,0,负面舆情较多
25775,易宝支付,56.25,2018-04-08,2018-03-18,"诉讼记录多；
煽动性广告多；
",,小,第三方支付,,无,北京,北京,工司,数据库,不详,不详,3,473,95%,9,60%,32,95%,0,不详,1,0,较多负面舆情
26052,聚天下,56.25,2018-04-08,2018-04-08,"煽动性广告多；
",众筹,小,"网络借贷,网络众筹",制造业,无,四川,成都,工司,数据库,不详,不详,3,218,80%,5,不详,0,不详,0,不详,1,0,车辆买卖众筹，业务模式存疑，保底收益10%，无稳定收益
12369,路易泽,53.125,2018-04-08,2018-03-18,暂无,,小,互联网证券,,无,广东,深圳,工司,数据库,不详,不详,3,2,20%,8,45%,0,不详,0,不详,1,0,涉嫌通过配资软件集资诈骗
13462,御楠居易购,53.125,2018-04-08,2018-03-18,暂无,,大,"微盘,交易所",,无,上海,上海,工司,数据库,不详,不详,3,18,35%,4,不详,0,不详,0,不详,1,0,https://www.zhihu.com/question/59922817；http://tieba.baidu.com/p/5118127185?red_tag=e1390136989；http://www.110.com/ask/question-11368982.html；http://blog.sina.com.cn/s/blog_17afb8a9d0102xvlx.html；https://tieba.baidu.com/p/5166205717?red_tag=1533140803；负面舆情多，投资者曝光维权多，平台网址无法打开
17195,中进云交易,53.125,2018-04-08,2018-04-01,暂无,,小,交易所,,无,贵州,遵义,工司,数据库,不详,不详,3,10,20%,4,不详,0,不详,0,不详,1,0,https://tieba.baidu.com/p/4871035052本系统录入的信息有误，存在中进云交易所和贵州中进大宗商品交易中心两家平台网址，分别为http://fan1230.zendang.com/contact/和http://www.zjsjs.com/，前者无公司信息，后者为贵州中进大宗商品交易中心有限公司；前者存在负面舆情如上链接
24816,人人投,53.125,2018-04-08,2018-03-18,"诉讼记录多；
",众筹,小,网络众筹,,无,北京,北京,工司,数据库,不详,不详,3,12,40%,5,不详,60,95%,0,不详,1,0,部分项目亏损严重，存在诱导性宣传
7341,江西合晟商品交易中心,50.0625,2018-04-08,2018-01-30,暂无,,大,交易所,,无,河北,石家庄,工司,数据库,不详,不详,3,1,不详,4,不详,0,不详,0,不详,1,0,http://www.spdcjj.com/；http://www.yongjyin.cn/index.asp；盗用其他网站备案IP，出现多个网址如上链接，公司信息错误，无法找到其对应公司，域名为spdcjj.com对应的公司为北京尚品大诚贸易有限公司，经营范围不符合；平台业务涉及贵金属现货交易，风险较大
445,速溶360,50.0,2018-04-08,2018-01-10,暂无,无,小,网络借贷,无,无,上海,上海,平台,网贷之家,不详,不详,3,21,50%,4,不详,0,不详,0,不详,1,0,爆料平台有隐患，恶意催收，年利率超高
5265,新智谷,50.0,2018-04-08,2018-01-30,"经营异常多；
",,大,交易所,,无,浙江,湖州,工司,数据库,不详,不详,3,0,不详,3,不详,0,不详,1,85%,1,0,http://www.huzhou.gov.cn/art/2017/12/12/art_29_700150.html；http://www.cztv.com/videos/xwdzb/3430457.html；http://baijiahao.baidu.com/s?id=1586294943236501961负面舆情多，新闻报道诈骗，当地政府官网报道：湖州开发区公安破获“新智谷”特大网络诈骗案 
11973,北京大宗商品交易所,50.0,2018-04-08,2018-04-01,暂无,,大,交易所,,无,北京,朝阳,工司,数据库,不详,不详,3,0,不详,30,不详,0,不详,0,不详,1,0,http://tieba.baidu.com/p/5002693916；https://www.zhihu.com/question/45318108；http://bbs.tianya.cn/post-free-4816449-1.shtml；http://xianhuo.hexun.com/2017-03-29/188660099.html；http://finance.sina.com.cn/money/future/fmnews/2017-03-29/doc-ifycstww1718804.shtml；本系统收录的网址有误，应为http://www.bjbce.com/；负面舆情多，投资者曝光维权多
13552,花无忧,50.0,2018-04-08,2018-01-30,"诉讼记录多；
经营异常多；
",null,小,网络借贷,无,无,浙江,杭州,工司,数据库,不详,不详,3,6,30%,3,45%,1,80%,1,85%,1,0,逾期率较高
14804,阿凡商品现货交易中心,50.0,2018-04-08,2018-01-30,"诉讼记录多；
",,大,"微盘,交易所",,无,湖南,长沙,工司,数据库,不详,不详,3,0,不详,3,不详,2,85%,0,不详,1,0,https://tieba.baidu.com/p/5057474958?red_tag=2929816856；http://bbs.tianya.cn/post-837-198676-1.shtml；http://www.sohu.com/a/127879979_539098；http://www.jxbx.cc/jxsh/51087.html涉嫌诈骗，负面舆情多，投资者曝光维权多
18132,君盛投资,50.0,2018-04-08,2018-03-18,暂无,无,大,互联网基金销售,,无,广东,深圳,工司,数据库,不详,不详,3,35,60%,3,不详,0,不详,0,不详,1,0,http://www.ld-brand.com/show-47312-0.html；http://www.hiwuhan.net/redian/365506.html；http://www.shxb.net/news/guonei/2018/0423/7046.html平台存在重大负面舆情
19227,币众筹,50.0,2018-04-08,2018-04-01,"经营异常多；
",,小,"虚拟货币,网络众筹",金融业或类金融业,平台失联,浙江,杭州,工司,数据库,不详,不详,3,44,70%,4,30%,0,不详,1,85%,1,0,预警报告中的官网已无法打开，且未检索到其他网址或有效信息
28549,悟空单车,50.0,2018-04-08,2018-03-11,暂无,,小,,,无,重庆,重庆,工司,人工导入,不详,不详,3,18,70%,3,45%,0,不详,0,不详,1,0,测试- 改回 无
19878,钱宝,98.0,2018-04-01,2018-01-30,"负面舆情多；
煽动性广告多；
收益率过高；
经营异常多；
",,大,"暂存疑,第三方支付",,无,上海,上海,工司,数据库,40%,95%,3,179,85%,264,95%,0,不详,1,85%,2,0,平台已雷已立案
22768,钱宝支付,80.2,2018-04-01,2018-01-30,暂无,,小,第三方支付,,无,重庆,重庆,工司,数据库,不详,不详,3,8,35%,25,75%,0,不详,0,不详,1,0,已立案
16269,品汇国际,75.4,2018-04-01,2018-03-18,暂无,外汇理财,大,"交易所,互联网资产管理",金融业或类金融业,无,北京,朝阳,工司,数据库,不详,不详,3,12,20%,16,不详,0,不详,0,不详,2,0,"1. 勰和睿达（北京）投资咨询有限公司4个网站备案中有3个可打开域名均是品汇国际，上海锐威实业有限公司2个备案网站中有1个可打开域名也是品汇国际，这4个可打开网站网页内容完全一样
2. 舆情显示外汇骗子，黑平台，“北京盈恒达商贸公司 做外汇诈骗平台品汇国际？”，该文章称“，2016年北京市门头沟法院（2016）京0109民初2570号已明确 NFXmarkets品汇国际，勰和睿达北京投资咨询有限公司属非法集资诈骗，属取缔性质”
3. 非法经营，平台现经营期货、原油、能源、股指等业务，未查到相关经营牌照，涉嫌非持牌开展业务
4. 勰和睿达（北京）投资咨询有限公司有行政处罚1条，公司登记事项发生变更时，未依法规定办理有关变更登记，经责令限期登记，逾期不登记
5. 勰和睿达（北京）投资咨询有限公司有法律诉讼1条，案由服务合同纠纷
6. 上海锐威实业有限公司经查询国家企业信用信息公示系统，未找到相关工商数据2个相关运营主体，勰和睿达（北京）投资咨询有限公司，上海锐威实业有限公司
1. 勰和睿达（北京）投资咨询有限公司4个网站备案中有3个可打开域名均是品汇国际，上海锐威实业有限公司2个备案网站中有1个可打开域名也是品汇国际，这4个可打开网站网页内容完全一样
2. 舆情显示外汇骗子，黑平台，“北京盈恒达商贸公司 做外汇诈骗平台品汇国际？”，该文章称“，2016年北京市门头沟法院（2016）京0109民初2570号已明确 NFXmarkets品汇国际，勰和睿达北京投资咨询有限公司属非法集资诈骗，属取缔性质”
3. 非法经营，平台现经营期货、原油、能源、股指等业务，未查到相关经营牌照，涉嫌非持牌开展业务
4. 勰和睿达（北京）投资咨询有限公司有行政处罚1条，公司登记事项发生变更时，未依法规定办理有关变更登记，经责令限期登记，逾期不登记
5. 勰和睿达（北京）投资咨询有限公司有法律诉讼1条，案由服务合同纠纷
6. 上海锐威实业有限公司经查询国家企业信用信息公示系统，未找到相关工商数据"
21343,海西商品交易所,70.1875,2018-04-01,2018-01-30,"经营异常多；
",投资理财,大,交易所,大宗商品交易市场,无,四川,德阳,工司,数据库,不详,不详,3,7,不详,7,65%,0,不详,1,85%,1,0,"运营主体为海西商品交易所有限公司
1. 有1条经营异常，通过登记的住所或者经营场所无法联系的 （2017-06-13），至今未移除
2. 有舆情显示，该交易所有诈骗行为，代表性报告：《海西交易所被指涉及多起骗局，母公司背景神秘》等
3. 投资项目：自称从事大宗商品现货交易，但在其官网上没有找到具体投资项目
4. 投资者参与方式：网上开户
5. 有法律诉讼7条，法院公告9条，案由为委托合同纠纷2条，金融委托理财合同纠纷4条，盗窃罪1条，其他1条
6. 域名未备案hxce008.com"
15648,湘楚嘉华,68.75,2018-04-01,2018-01-30,"经营异常多；
",投资理财,大,"微盘,交易所",证券、期货市场服务机构（含员工）,无,湖南,长沙,工司,数据库,不详,不详,3,32,35%,10,30%,0,不详,1,85%,1,0,"1. 有1条经营异常，通过登记的住所或者经营场所无法联系（2017-07-21），至今未移除
2. 投资项目，有投资者爆料项目为，铝 ，银，沥青
3. 投资者参与方式，手机微信上关注相关公众号即可下单交易，二元期权，买涨买跌
4. 有大量负面舆情，“湘楚嘉华诈骗害人倾家荡产”、“做湘楚嘉华微交易害人害己，诈骗财帛”、“投诉主题：投诉湘楚嘉华骗局”等
5. 广告夸大宣传，“风险小 成本低：10元即可玩，亏损可控”、“高收益：亏损有限，盈利无限”"
6389,人人期指,62.0,2018-04-01,2018-03-18,暂无,,小,互联网证券,,无,河南,郑州,工司,数据库,不详,不详,3,61,60%,2,不详,0,不详,0,不详,1,0,负面舆情，涉嫌交易不透明
14931,钱车网,61.6667,2018-04-01,2018-01-30,暂无,众筹,小,网络众筹,,无,山东,济南,工司,数据库,8%,5%,3,17,不详,0,不详,0,不详,0,不详,1,0,经营模式为车辆众筹，项目模式存疑
15502,聚享游,59.375,2018-04-01,2018-03-18,"煽动性广告多；
",,大,非法集资,,无,新疆,伊犁,工司,数据库,不详,不详,3,615,80%,6,不详,0,不详,0,不详,1,0,游戏理财
28371,融金汇银,55.0,2018-04-01,2018-01-30,"负面舆情多；
煽动性广告多；
",投资贵金属,大,"门户导航,交易所",民间投融资类中介机构,"平台诈骗,平台失联",上海,上海,工司,数据库,不详,不详,3,119,80%,67,90%,0,不详,0,不详,1,0,http://www.jiemian.com/article/1560149.htmlhttp://news.cngold.com.cn/20140320d1706n28187018.htmlhttp://new.qq.com/cmsn/20140325/20140325012319http://www.sohu.com/a/166383233_120809平台官网无法打开，疑似失联。且网上有大量该平台涉嫌诈骗的报道，投资人投资贵金属损失惨重。
15490,淘金农场,53.125,2018-04-01,2018-03-18,暂无,,小,非法集资,,无,四川,成都,工司,数据库,不详,不详,3,105,30%,5,不详,0,不详,0,不详,1,0,游戏理财，暂停营业
455,绿能宝,91.0,2018-03-25,2018-01-10,"负面舆情多；
诉讼记录多；
经营异常多；
",,不详,网络借贷,,提现困难,江苏,苏州,平台,网贷之家,5%,不详,3,108,75%,126,90%,19,90%,1,85%,1,0,
13571,今朝资产,82.0,2018-03-25,2018-01-30,"负面舆情多；
经营异常多；
",,小,催收,,无,湖南,长沙,工司,数据库,不详,不详,3,21,65%,54,95%,0,不详,1,85%,1,0,舆情爆料涉嫌非法集资
11414,XM外汇,79.0,2018-03-25,2018-01-30,"负面舆情多；
经营异常多；
",,小,网络外汇,金融业或类金融业,平台失联,江苏,淮安,工司,数据库,10%,20%,3,27,35%,34,80%,0,不详,1,85%,1,0,https://www.xm.co.uk/cn/（官网）预警里的平台网站已无法打开，发现一个新的网站，但没有披露ICP备案号以及经营主体
27150,汇付天下,69.0,2018-03-25,2018-01-30,"诉讼记录多；
煽动性广告多；
",无,大,"第三方支付,网络借贷",无,无,上海,上海,工司,数据库,不详,不详,3,583,90%,11,60%,33,95%,0,不详,1,0,HJ
3677,宝富国际,62.0,2018-03-25,2018-01-30,暂无,,小,"网络外汇,交易所",金融业或类金融业,涉嫌欺诈,云南,红河,工司,数据库,不详,不详,3,111,75%,10,55%,0,不详,0,不详,1,0,http://www.beneforex-china.comhttp://www.tousu8.com/xinxing/gaoxin/33.html预警里的经营主体不对，经天眼查查询，云南立竿见影广告有限公司的经营范围为广告业务。宝富国际宣称为国外平台，有多个网站，且能网上开户。根据网上舆情，及公司主体不透明，存在欺诈风险
24545,点对点,62.0,2018-03-25,2018-01-30,"诉讼记录多；
煽动性广告多；
",无,大,金融超市,无,无,北京,北京,工司,数据库,不详,不详,3,193,90%,2,30%,2,85%,0,不详,1,0,ACEGI“点对点金融超市”平台名称
17158,豆豆钱,59.0,2018-03-25,2018-01-30,"诉讼记录多；
",无,大,网络借贷,无,无,上海,上海,工司,数据库,不详,不详,3,27,45%,10,70%,1,80%,0,不详,1,0,J
2565,联璧金融,56.0,2018-03-25,2018-01-10,"煽动性广告多；
",无,小,网络借贷,无,无,上海,上海,平台,网贷之家,不详,不详,3,464,90%,7,60%,0,不详,0,不详,1,0,诈骗；疑似跑路
